LGROUP,MGROUP,SGROUP,DGROUP,LGROUP_NAME,MGROUP_NAME,SGROUP_NAME,DGROUP_NAME,LMSD_CODE
10,02,08,03,"패션/잡화","여성/캐주얼의류","원피스","쉬폰/레이스원피스",10020803
10,02,08,04,"패션/잡화","여성/캐주얼의류","원피스","니트원피스",10020804
10,02,08,05,"패션/잡화","여성/캐주얼의류","원피스","탑/민소매원피스",10020805
10,02,08,06,"패션/잡화","여성/캐주얼의류","원피스","모직/트위드원피스",10020806
10,02,09,01,"패션/잡화","여성/캐주얼의류","자켓/베스트","가죽/퍼/라이더자켓",10020901
10,02,09,02,"패션/잡화","여성/캐주얼의류","자켓/베스트","데님자켓",10020902
10,02,09,03,"패션/잡화","여성/캐주얼의류","자켓/베스트","린넨/마자켓",10020903
85,01,10,08,"가전/디지털/렌탈","영상/생활/계절가전","진공/스팀/살균청소기","침구청소기",85011008
10,02,09,04,"패션/잡화","여성/캐주얼의류","자켓/베스트","울/캐시미어/트위드자켓",10020904
10,02,09,05,"패션/잡화","여성/캐주얼의류","자켓/베스트","누빔/패딩자켓",10020905
10,02,09,06,"패션/잡화","여성/캐주얼의류","자켓/베스트","야상/데님베스트",10020906
10,02,09,07,"패션/잡화","여성/캐주얼의류","자켓/베스트","패딩/다운베스트",10020907
10,02,10,01,"패션/잡화","여성/캐주얼의류","점퍼/코트","야상/사파리점퍼",10021001
10,02,10,02,"패션/잡화","여성/캐주얼의류","점퍼/코트","패딩/다운/누빔점퍼",10021002
10,02,10,03,"패션/잡화","여성/캐주얼의류","점퍼/코트","바람막이점퍼",10021003
10,02,10,04,"패션/잡화","여성/캐주얼의류","점퍼/코트","후드/집업점퍼",10021004
10,02,10,05,"패션/잡화","여성/캐주얼의류","점퍼/코트","트렌치 코트",10021005
10,02,10,06,"패션/잡화","여성/캐주얼의류","점퍼/코트","패딩/다운코트",10021006
10,02,10,07,"패션/잡화","여성/캐주얼의류","점퍼/코트","알파카/울/캐시미어코트",10021007
10,02,10,08,"패션/잡화","여성/캐주얼의류","점퍼/코트","하프/롱코트",10021008
10,02,10,09,"패션/잡화","여성/캐주얼의류","점퍼/코트","망토/케이프코트",10021009
10,02,11,01,"패션/잡화","여성/캐주얼의류","트레이닝/이지웨어","커플웨어",10021101
10,02,11,02,"패션/잡화","여성/캐주얼의류","트레이닝/이지웨어","트레이닝 상의",10021102
10,02,11,03,"패션/잡화","여성/캐주얼의류","트레이닝/이지웨어","트레이닝 하의",10021103
10,02,11,04,"패션/잡화","여성/캐주얼의류","트레이닝/이지웨어","트레이닝 셋트",10021104
10,02,11,05,"패션/잡화","여성/캐주얼의류","트레이닝/이지웨어","요가복",10021105
10,02,12,01,"패션/잡화","여성/캐주얼의류","티셔츠","라운드넥티셔츠",10021201
10,02,12,02,"패션/잡화","여성/캐주얼의류","티셔츠","롱/원피스티셔츠",10021202
10,02,12,03,"패션/잡화","여성/캐주얼의류","티셔츠","민소매/탑",10021203
10,02,12,04,"패션/잡화","여성/캐주얼의류","티셔츠","브이넥티셔츠",10021204
10,02,12,05,"패션/잡화","여성/캐주얼의류","티셔츠","카라티/폴라티",10021205
10,02,12,06,"패션/잡화","여성/캐주얼의류","티셔츠","후드/맨투맨",10021206
10,02,13,01,"패션/잡화","여성/캐주얼의류","한복","한복",10021301
10,02,13,02,"패션/잡화","여성/캐주얼의류","한복","한복소품",10021302
10,03,01,01,"패션/잡화","남성 언더웨어","남성팬티/런닝","팬티/런닝세트",10030101
10,03,01,02,"패션/잡화","남성 언더웨어","남성팬티/런닝","런닝",10030102
10,03,01,03,"패션/잡화","남성 언더웨어","남성팬티/런닝","팬티",10030103
10,03,01,04,"패션/잡화","남성 언더웨어","남성팬티/런닝","내의/타이즈",10030104
10,03,01,05,"패션/잡화","남성 언더웨어","남성팬티/런닝","모시",10030105
10,03,02,01,"패션/잡화","남성 언더웨어","잠옷/이지웨어","잠옷/이지웨어상의",10030201
10,03,02,02,"패션/잡화","남성 언더웨어","잠옷/이지웨어","잠옷/이지웨어하의",10030202
10,03,02,03,"패션/잡화","남성 언더웨어","잠옷/이지웨어","잠옷/이지웨어셋트",10030203
10,04,01,01,"패션/잡화","양말/스타킹/레깅스","레깅스","기모레깅스",10040101
10,04,01,02,"패션/잡화","양말/스타킹/레깅스","레깅스","고리레깅스",10040102
10,04,01,03,"패션/잡화","양말/스타킹/레깅스","레깅스","치마레깅스",10040103
10,04,01,04,"패션/잡화","양말/스타킹/레깅스","레깅스","레깅스세트",10040104
10,04,01,05,"패션/잡화","양말/스타킹/레깅스","레깅스","무발레깅스",10040105
10,04,01,06,"패션/잡화","양말/스타킹/레깅스","레깅스","유발레깅스",10040106
10,04,02,01,"패션/잡화","양말/스타킹/레깅스","스타킹","팬티스타킹",10040201
10,04,02,02,"패션/잡화","양말/스타킹/레깅스","스타킹","밴드스타킹",10040202
10,04,02,03,"패션/잡화","양말/스타킹/레깅스","스타킹","판타롱스타킹",10040203
10,04,02,04,"패션/잡화","양말/스타킹/레깅스","스타킹","발목/덧신스타킹",10040204
10,04,02,05,"패션/잡화","양말/스타킹/레깅스","스타킹","패턴스타킹",10040205
10,04,02,06,"패션/잡화","양말/스타킹/레깅스","스타킹","압박 스타킹",10040206
10,04,03,01,"패션/잡화","양말/스타킹/레깅스","양말","신사정장양말",10040301
10,04,03,02,"패션/잡화","양말/스타킹/레깅스","양말","숙녀여성양말",10040302
10,04,03,03,"패션/잡화","양말/스타킹/레깅스","양말","수면양말",10040303
10,04,03,04,"패션/잡화","양말/스타킹/레깅스","양말","발목/덧신양말",10040304
10,04,03,05,"패션/잡화","양말/스타킹/레깅스","양말","스포츠/등산양말",10040305
10,04,03,06,"패션/잡화","양말/스타킹/레깅스","양말","발가락양말",10040306
10,04,03,07,"패션/잡화","양말/스타킹/레깅스","양말","커플양말",10040307
10,04,04,01,"패션/잡화","양말/스타킹/레깅스","타이즈","타이즈/니삭스",10040401
10,04,05,01,"패션/잡화","양말/스타킹/레깅스","양말","양말선물셋트",10040501
10,05,01,01,"패션/잡화","여성 언더웨어","여성런닝/캐미솔","런닝",10050101
10,05,01,02,"패션/잡화","여성 언더웨어","여성런닝/캐미솔","브라탑/브라런닝",10050102
10,05,01,03,"패션/잡화","여성 언더웨어","여성런닝/캐미솔","캐미솔",10050103
10,05,02,01,"패션/잡화","여성 언더웨어","보정속옷/기능성웨어","거들",10050201
10,05,02,02,"패션/잡화","여성 언더웨어","보정속옷/기능성웨어","니퍼/복대",10050202
10,05,02,03,"패션/잡화","여성 언더웨어","보정속옷/기능성웨어","보정브라/팬티",10050203
85,04,04,16,"가전/디지털/렌탈","무형상품","렌탈서비스","운동기기",85040416
10,05,02,04,"패션/잡화","여성 언더웨어","보정속옷/기능성웨어","올인원/바디수트",10050204
10,05,02,05,"패션/잡화","여성 언더웨어","보정속옷/기능성웨어","힙업팬티",10050205
10,05,02,06,"패션/잡화","여성 언더웨어","보정속옷/기능성웨어","속바지/속치마",10050206
10,05,03,01,"패션/잡화","여성 언더웨어","여성브라","누드/노라인브라",10050301
10,05,03,02,"패션/잡화","여성 언더웨어","여성브라","몰드/볼륨업브라",10050302
10,05,03,03,"패션/잡화","여성 언더웨어","여성브라","스포츠브라",10050303
10,05,03,04,"패션/잡화","여성 언더웨어","여성브라","자수/레이스브라",10050304
10,05,03,05,"패션/잡화","여성 언더웨어","여성브라","브라세트",10050305
